business_id,business_name,business_address,business_address2,business_city,business_state,business_postal_code,business_zip4,business_latitude,business_longitude,business_location,business_phone_number,inspection_id,inspection_date,inspection_year,inspection_month,inspection_day,inspection_mmddyyyy,inspection_score,inspection_result,inspection_description,inspection_type,violation_id,violation_description,violation_description2,violation_description3,violation_code,violation_critical
PR0000016,HAMBURGER HAVEN,718 MULDOON RD ,718 MULDOON RD ,ANCHORAGE,AK,99504,,61.21571814,-149.7335461,"{'type': 'Point','coordinates': [-149.7335461,61.21571814]}",,60,20140729,2014,7,29,7/29/2014,100,,,Routine,1378,Standard Not Met: FOOD FROM AN APPROVED SOURCE,Standard Not Met, FOOD FROM AN APPROVED SOURCE,9,0
PR0000016,HAMBURGER HAVEN,718 MULDOON RD ,718 MULDOON RD ,ANCHORAGE,AK,99504,,61.21571814,-149.7335461,"{'type': 'Point','coordinates': [-149.7335461,61.21571814]}",,61,20140729,2014,7,29,7/29/2014,100,,,Routine,1379,Standard Not Met: PROPER COLD HOLDING TEMPERATURES,Standard Not Met, PROPER COLD HOLDING TEMPERATURES,20,0
PR0000016,HAMBURGER HAVEN,718 MULDOON RD ,718 MULDOON RD ,ANCHORAGE,AK,99504,,61.21571814,-149.7335461,"{'type': 'Point','coordinates': [-149.7335461,61.21571814]}",,62,20140729,2014,7,29,7/29/2014,100,,,Routine,1380,Standard Not Met: DEMONSTRATION OF KNOWLEDGE,Standard Not Met, DEMONSTRATION OF KNOWLEDGE,1,0
PR0000016,HAMBURGER HAVEN,718 MULDOON RD ,718 MULDOON RD ,ANCHORAGE,AK,99504,,61.21571814,-149.7335461,"{'type': 'Point','coordinates': [-149.7335461,61.21571814]}",,63,20140729,2014,7,29,7/29/2014,100,,,Routine,1381,"Standard Not Met: SURFACES CLEANABLE, DESIGN, CONSTRUCTED, USED (Repeat Violation)",Standard Not Met," SURFACES CLEANABLE, DESIGN, CONSTRUCTED, USED (Repeat Violation)",45,0
PR0000016,HAMBURGER HAVEN,718 MULDOON RD ,718 MULDOON RD ,ANCHORAGE,AK,99504,,61.21571814,-149.7335461,"{'type': 'Point','coordinates': [-149.7335461,61.21571814]}",,64,20140808,2014,8,8,8/8/2014,100,,,Routine,1382,Standard Not Met: DEMONSTRATION OF KNOWLEDGE (Repeat Violation),Standard Not Met, DEMONSTRATION OF KNOWLEDGE (Repeat Violation),1,0
PR0000016,HAMBURGER HAVEN,718 MULDOON RD ,718 MULDOON RD ,ANCHORAGE,AK,99504,,61.21571814,-149.7335461,"{'type': 'Point','coordinates': [-149.7335461,61.21571814]}",,65,20140808,2014,8,8,8/8/2014,100,,,Routine,1383,Standard Not Met: IN USE UTENSILS PROPERLY STORED,Standard Not Met, IN USE UTENSILS PROPERLY STORED,41,0
PR0000016,HAMBURGER HAVEN,718 MULDOON RD ,718 MULDOON RD ,ANCHORAGE,AK,99504,,61.21571814,-149.7335461,"{'type': 'Point','coordinates': [-149.7335461,61.21571814]}",,66,20140808,2014,8,8,8/8/2014,100,,,Routine,1384,"Standard Not Met: PHYSICAL FACILITIES INSTALLED, MAINTAINED, CLEAN",Standard Not Met," PHYSICAL FACILITIES INSTALLED, MAINTAINED, CLEAN",53,0
PR0000016,HAMBURGER HAVEN,718 MULDOON RD ,718 MULDOON RD ,ANCHORAGE,AK,99504,,61.21571814,-149.7335461,"{'type': 'Point','coordinates': [-149.7335461,61.21571814]}",,67,20140808,2014,8,8,8/8/2014,100,,,Routine,1385,"Standard Not Met: SURFACES CLEANABLE, DESIGN, CONSTRUCTED, USED (Repeat Violation)",Standard Not Met," SURFACES CLEANABLE, DESIGN, CONSTRUCTED, USED (Repeat Violation)",45,0
PR0000016,HAMBURGER HAVEN,718 MULDOON RD ,718 MULDOON RD ,ANCHORAGE,AK,99504,,61.21571814,-149.7335461,"{'type': 'Point','coordinates': [-149.7335461,61.21571814]}",,68,20140808,2014,8,8,8/8/2014,100,,,Routine,1386,Standard Not Met: WIPING CLOTHS PROPERLY USED AND STORED,Standard Not Met, WIPING CLOTHS PROPERLY USED AND STORED,39,0
PR0000020,CARRS #1812 - SALAD BAR,4000 W DIMOND BLVD ,4000 W DIMOND BLVD ,ANCHORAGE,AK,99515,,61.13737186,-149.95603,"{'type': 'Point','coordinates': [-149.95603,61.13737186]}",,69,20131018,2013,10,18,10/18/2013,100,,,Routine,1387,"Standard Not Met: SURFACES CLEANABLE, DESIGN, CONSTRUCTED, USED",Standard Not Met," SURFACES CLEANABLE, DESIGN, CONSTRUCTED, USED",45,0
PR0000020,CARRS #1812 - SALAD BAR,4000 W DIMOND BLVD ,4000 W DIMOND BLVD ,ANCHORAGE,AK,99515,,61.13737186,-149.95603,"{'type': 'Point','coordinates': [-149.95603,61.13737186]}",,70,20150302,2015,3,2,3/2/2015,100,,,Routine,14,NULL,NULL,,NULL,NULL
PR0000020,CARRS #1812 - SALAD BAR,4000 W DIMOND BLVD ,4000 W DIMOND BLVD ,ANCHORAGE,AK,99515,,61.13737186,-149.95603,"{'type': 'Point','coordinates': [-149.95603,61.13737186]}",,71,20151209,2015,12,9,12/9/2015,100,,,Routine,15,NULL,NULL,,NULL,NULL
PR0000021,UNCLE JOE'S PIZZERIA #4,3401 E TUDOR RD ,3401 E TUDOR RD ,ANCHORAGE,AK,99507,,61.18085687,-149.8162798,"{'type': 'Point','coordinates': [-149.8162798,61.18085687]}",,72,20130717,2013,7,17,7/17/2013,100,,,Routine,16,NULL,NULL,,NULL,NULL
PR0000021,UNCLE JOE'S PIZZERIA #4,3401 E TUDOR RD ,3401 E TUDOR RD ,ANCHORAGE,AK,99507,,61.18085687,-149.8162798,"{'type': 'Point','coordinates': [-149.8162798,61.18085687]}",,73,20150122,2015,1,22,1/22/2015,100,,,Routine,17,NULL,NULL,,NULL,NULL
PR0000025,TOMMY'S BURGER STOP,1106 W 29TH PL ,1106 W 29TH PL ,ANCHORAGE,AK,99503,,61.19368164,-149.9044394,"{'type': 'Point','coordinates': [-149.9044394,61.19368164]}",,74,20140709,2014,7,9,7/9/2014,100,,,Routine,1388,Standard Not Met: GLOVES USED PROPERLY,Standard Not Met, GLOVES USED PROPERLY,44,0
PR0000025,TOMMY'S BURGER STOP,1106 W 29TH PL ,1106 W 29TH PL ,ANCHORAGE,AK,99503,,61.19368164,-149.9044394,"{'type': 'Point','coordinates': [-149.9044394,61.19368164]}",,75,20141125,2014,11,25,11/25/2014,100,,,Routine,1389,Standard Not Met: HANDS CLEAN AND PROPERLY WASHED,Standard Not Met, HANDS CLEAN AND PROPERLY WASHED,6,0
PR0000025,TOMMY'S BURGER STOP,1106 W 29TH PL ,1106 W 29TH PL ,ANCHORAGE,AK,99503,,61.19368164,-149.9044394,"{'type': 'Point','coordinates': [-149.9044394,61.19368164]}",,76,20141125,2014,11,25,11/25/2014,100,,,Routine,1390,Standard Not Met: BARE HAND CONTACT WITH READY TO EAT FOOD,Standard Not Met, BARE HAND CONTACT WITH READY TO EAT FOOD,7,0
PR0000025,TOMMY'S BURGER STOP,1106 W 29TH PL ,1106 W 29TH PL ,ANCHORAGE,AK,99503,,61.19368164,-149.9044394,"{'type': 'Point','coordinates': [-149.9044394,61.19368164]}",,77,20141125,2014,11,25,11/25/2014,100,,,Routine,1391,Standard Not Met: NONFOOD-CONTACT SURFACES CLEAN,Standard Not Met, NONFOOD-CONTACT SURFACES CLEAN,47,0
PR0000025,TOMMY'S BURGER STOP,1106 W 29TH PL ,1106 W 29TH PL ,ANCHORAGE,AK,99503,,61.19368164,-149.9044394,"{'type': 'Point','coordinates': [-149.9044394,61.19368164]}",,78,20141125,2014,11,25,11/25/2014,100,,,Routine,1392,"Standard Not Met: SURFACES CLEANABLE, DESIGN, CONSTRUCTED, USED",Standard Not Met," SURFACES CLEANABLE, DESIGN, CONSTRUCTED, USED",45,0
PR0000025,TOMMY'S BURGER STOP,1106 W 29TH PL ,1106 W 29TH PL ,ANCHORAGE,AK,99503,,61.19368164,-149.9044394,"{'type': 'Point','coordinates': [-149.9044394,61.19368164]}",,79,20150729,2015,7,29,7/29/2015,100,,,Routine,32,NULL,NULL,,NULL,NULL
PR0000027,PIZZA HUT #D3,2205 E TUDOR RD,2205 E TUDOR RD,ANCHORAGE,AK,99507,,61.18087697,-149.840055,"{'type': 'Point','coordinates': [-149.840055,61.18087697]}",,83,20130815,2013,8,15,8/15/2013,100,,,Routine,3,NULL,NULL,,NULL,NULL
PR0000027,PIZZA HUT #D3,2205 E TUDOR RD,2205 E TUDOR RD,ANCHORAGE,AK,99507,,61.18087697,-149.840055,"{'type': 'Point','coordinates': [-149.840055,61.18087697]}",,80,20141218,2014,12,18,12/18/2014,100,,,Routine,1393,"Standard Not Met: HANDWASHING FACILITIES SUPPLIED, ACCESSIBLE",Standard Not Met," HANDWASHING FACILITIES SUPPLIED, ACCESSIBLE",8,0
PR0000027,PIZZA HUT #D3,2205 E TUDOR RD,2205 E TUDOR RD,ANCHORAGE,AK,99507,,61.18087697,-149.840055,"{'type': 'Point','coordinates': [-149.840055,61.18087697]}",,81,20141218,2014,12,18,12/18/2014,100,,,Routine,1394,"Standard Not Met: WAREWASHING FACILITIES, INSTALLED,TEST STRIPS",Standard Not Met," WAREWASHING FACILITIES, INSTALLED,TEST STRIPS",46,0
PR0000027,PIZZA HUT #D3,2205 E TUDOR RD,2205 E TUDOR RD,ANCHORAGE,AK,99507,,61.18087697,-149.840055,"{'type': 'Point','coordinates': [-149.840055,61.18087697]}",,82,20150924,2015,9,24,9/24/2015,99,,,Routine,1395,"Standard Not Met: WAREWASHING FACILITIES, INSTALLED,TEST STRIPS (Repeat Violation)",Standard Not Met," WAREWASHING FACILITIES, INSTALLED,TEST STRIPS (Repeat Violation)",46,0
PR0000032,GORSUCH BOY SCOUT CAMP,22700 CAMP GORSUCH RD ,22700 CAMP GORSUCH RD ,CHUGIAK,AK,99504,,61.42544304,-149.4068939,"{'type': 'Point','coordinates': [-149.4068939,61.42544304]}",,88,20130702,2013,7,2,7/2/2013,100,,,Routine,1400,"Standard Not Met: INSECTS, RODENTS, ANIMALS NOT PRESENT",Standard Not Met," INSECTS, RODENTS, ANIMALS NOT PRESENT",36,0
PR0000032,GORSUCH BOY SCOUT CAMP,22700 CAMP GORSUCH RD ,22700 CAMP GORSUCH RD ,CHUGIAK,AK,99504,,61.42544304,-149.4068939,"{'type': 'Point','coordinates': [-149.4068939,61.42544304]}",,89,20130702,2013,7,2,7/2/2013,100,,,Routine,1401,"Standard Not Met: PHYSICAL FACILITIES INSTALLED, MAINTAINED, CLEAN",Standard Not Met," PHYSICAL FACILITIES INSTALLED, MAINTAINED, CLEAN",53,0
PR0000032,GORSUCH BOY SCOUT CAMP,22700 CAMP GORSUCH RD ,22700 CAMP GORSUCH RD ,CHUGIAK,AK,99504,,61.42544304,-149.4068939,"{'type': 'Point','coordinates': [-149.4068939,61.42544304]}",,84,20140619,2014,6,19,6/19/2014,100,,,Routine,1396,Standard Not Met: DEMONSTRATION OF KNOWLEDGE,Standard Not Met, DEMONSTRATION OF KNOWLEDGE,1,0
PR0000032,GORSUCH BOY SCOUT CAMP,22700 CAMP GORSUCH RD ,22700 CAMP GORSUCH RD ,CHUGIAK,AK,99504,,61.42544304,-149.4068939,"{'type': 'Point','coordinates': [-149.4068939,61.42544304]}",,85,20140619,2014,6,19,6/19/2014,100,,,Routine,1397,Standard Not Met: EMPLOYEE HEALTH POLICY,Standard Not Met, EMPLOYEE HEALTH POLICY,2,0
PR0000032,GORSUCH BOY SCOUT CAMP,22700 CAMP GORSUCH RD ,22700 CAMP GORSUCH RD ,CHUGIAK,AK,99504,,61.42544304,-149.4068939,"{'type': 'Point','coordinates': [-149.4068939,61.42544304]}",,86,20140619,2014,6,19,6/19/2014,100,,,Routine,1398,Standard Not Met: FOOD CONTACT SURFACES CLEAN AND SANITIZED,Standard Not Met, FOOD CONTACT SURFACES CLEAN AND SANITIZED,14,0
PR0000032,GORSUCH BOY SCOUT CAMP,22700 CAMP GORSUCH RD ,22700 CAMP GORSUCH RD ,CHUGIAK,AK,99504,,61.42544304,-149.4068939,"{'type': 'Point','coordinates': [-149.4068939,61.42544304]}",,87,20140619,2014,6,19,6/19/2014,100,,,Routine,1399,"Standard Not Met: PLUMBING INSTALLED, PROPER BACKFLOW DEVICES",Standard Not Met," PLUMBING INSTALLED, PROPER BACKFLOW DEVICES",49,0
PR0000035,AL'S ALASKAN INN,7830 OLD SEWARD HWY ,7830 OLD SEWARD HWY ,ANCHORAGE,AK,99518,,61.14969607,-149.8641159,"{'type': 'Point','coordinates': [-149.8641159,61.14969607]}",,96,20130604,2013,6,4,6/4/2013,100,,,Routine,1408,Standard Not Met: EMPLOYEE HEALTH POLICY,Standard Not Met, EMPLOYEE HEALTH POLICY,2,0
PR0000035,AL'S ALASKAN INN,7830 OLD SEWARD HWY ,7830 OLD SEWARD HWY ,ANCHORAGE,AK,99518,,61.14969607,-149.8641159,"{'type': 'Point','coordinates': [-149.8641159,61.14969607]}",,97,20130604,2013,6,4,6/4/2013,100,,,Routine,1409,Standard Not Met: FOOD CONTACT SURFACES CLEAN AND SANITIZED,Standard Not Met, FOOD CONTACT SURFACES CLEAN AND SANITIZED,14,0
PR0000035,AL'S ALASKAN INN,7830 OLD SEWARD HWY ,7830 OLD SEWARD HWY ,ANCHORAGE,AK,99518,,61.14969607,-149.8641159,"{'type': 'Point','coordinates': [-149.8641159,61.14969607]}",,90,20150728,2015,7,28,7/28/2015,90,,,Routine,1402,"Standard Not Met: SURFACES CLEANABLE, DESIGN, CONSTRUCTED, USED",Standard Not Met," SURFACES CLEANABLE, DESIGN, CONSTRUCTED, USED",45,0
PR0000035,AL'S ALASKAN INN,7830 OLD SEWARD HWY ,7830 OLD SEWARD HWY ,ANCHORAGE,AK,99518,,61.14969607,-149.8641159,"{'type': 'Point','coordinates': [-149.8641159,61.14969607]}",,91,20150728,2015,7,28,7/28/2015,90,,,Routine,1403,"Standard Not Met: WAREWASHING FACILITIES, INSTALLED,TEST STRIPS",Standard Not Met," WAREWASHING FACILITIES, INSTALLED,TEST STRIPS",46,0
PR0000035,AL'S ALASKAN INN,7830 OLD SEWARD HWY ,7830 OLD SEWARD HWY ,ANCHORAGE,AK,99518,,61.14969607,-149.8641159,"{'type': 'Point','coordinates': [-149.8641159,61.14969607]}",,92,20150728,2015,7,28,7/28/2015,90,,,Routine,1404,"Standard Not Met: HANDWASHING FACILITIES SUPPLIED, ACCESSIBLE",Standard Not Met," HANDWASHING FACILITIES SUPPLIED, ACCESSIBLE",8,0
PR0000035,AL'S ALASKAN INN,7830 OLD SEWARD HWY ,7830 OLD SEWARD HWY ,ANCHORAGE,AK,99518,,61.14969607,-149.8641159,"{'type': 'Point','coordinates': [-149.8641159,61.14969607]}",,93,20150728,2015,7,28,7/28/2015,90,,,Routine,1405,"Standard Not Met: TOILET FACILITIES CONSTRUCTED, SUPPLIED, CLEANED",Standard Not Met," TOILET FACILITIES CONSTRUCTED, SUPPLIED, CLEANED",51,0
PR0000035,AL'S ALASKAN INN,7830 OLD SEWARD HWY ,7830 OLD SEWARD HWY ,ANCHORAGE,AK,99518,,61.14969607,-149.8641159,"{'type': 'Point','coordinates': [-149.8641159,61.14969607]}",,94,20150728,2015,7,28,7/28/2015,90,,,Routine,1406,"Standard Not Met: PHYSICAL FACILITIES INSTALLED, MAINTAINED, CLEAN",Standard Not Met," PHYSICAL FACILITIES INSTALLED, MAINTAINED, CLEAN",53,0
PR0000035,AL'S ALASKAN INN,7830 OLD SEWARD HWY ,7830 OLD SEWARD HWY ,ANCHORAGE,AK,99518,,61.14969607,-149.8641159,"{'type': 'Point','coordinates': [-149.8641159,61.14969607]}",,95,20150728,2015,7,28,7/28/2015,90,,,Routine,1407,Standard Not Met: FOOD CONTACT SURFACES CLEAN AND SANITIZED,Standard Not Met, FOOD CONTACT SURFACES CLEAN AND SANITIZED,14,0
PR0000036,SARA'S SANDWICHES,5841 ARCTIC BLVD,5841 ARCTIC BLVD,ANCHORAGE,AK,99518,,61.16801106,-149.8978624,"{'type': 'Point','coordinates': [-149.8978624,61.16801106]}",,99,20140731,2014,7,31,7/31/2014,100,,,Routine,1411,"Standard Not Met: SURFACES CLEANABLE, DESIGN, CONSTRUCTED, USED (Repeat Violation)",Standard Not Met," SURFACES CLEANABLE, DESIGN, CONSTRUCTED, USED (Repeat Violation)",45,0
PR0000036,SARA'S SANDWICHES,5841 ARCTIC BLVD,5841 ARCTIC BLVD,ANCHORAGE,AK,99518,,61.16801106,-149.8978624,"{'type': 'Point','coordinates': [-149.8978624,61.16801106]}",,100,20140731,2014,7,31,7/31/2014,100,,,Routine,1412,Standard Not Met: PROPER DATE MARKING AND DISPOSITION,Standard Not Met, PROPER DATE MARKING AND DISPOSITION,21,0
PR0000036,SARA'S SANDWICHES,5841 ARCTIC BLVD,5841 ARCTIC BLVD,ANCHORAGE,AK,99518,,61.16801106,-149.8978624,"{'type': 'Point','coordinates': [-149.8978624,61.16801106]}",,101,20150422,2015,4,22,4/22/2015,96,,,Routine,1413,Standard Not Met: PROPER COLD HOLDING TEMPERATURES,Standard Not Met, PROPER COLD HOLDING TEMPERATURES,20,0
PR0000036,SARA'S SANDWICHES,5841 ARCTIC BLVD,5841 ARCTIC BLVD,ANCHORAGE,AK,99518,,61.16801106,-149.8978624,"{'type': 'Point','coordinates': [-149.8978624,61.16801106]}",,98,20150422,2015,4,22,4/22/2015,96,,,Routine,1410,Standard Not Met: PROPER COOLING TIME AND TEMPERATURES,Standard Not Met, PROPER COOLING TIME AND TEMPERATURES,18,0
PR0000038,MAX BURGER,5430 E NORTHERN LIGHTS BLVD ,5430 E NORTHERN LIGHTS BLVD ,ANCHORAGE,AK,99508,,61.19515253,-149.7795189,"{'type': 'Point','coordinates': [-149.7795189,61.19515253]}",,102,20130409,2013,4,9,4/9/2013,100,,,Routine,1414,Standard Not Met: EMPLOYEE HEALTH POLICY,Standard Not Met, EMPLOYEE HEALTH POLICY,2,0
PR0000038,MAX BURGER,5430 E NORTHERN LIGHTS BLVD ,5430 E NORTHERN LIGHTS BLVD ,ANCHORAGE,AK,99508,,61.19515253,-149.7795189,"{'type': 'Point','coordinates': [-149.7795189,61.19515253]}",,103,20130409,2013,4,9,4/9/2013,100,,,Routine,1415,Standard Not Met: GLOVES USED PROPERLY,Standard Not Met, GLOVES USED PROPERLY,44,0
PR0000038,MAX BURGER,5430 E NORTHERN LIGHTS BLVD ,5430 E NORTHERN LIGHTS BLVD ,ANCHORAGE,AK,99508,,61.19515253,-149.7795189,"{'type': 'Point','coordinates': [-149.7795189,61.19515253]}",,104,20130409,2013,4,9,4/9/2013,100,,,Routine,1416,"Standard Not Met: SURFACES CLEANABLE, DESIGN, CONSTRUCTED, USED",Standard Not Met," SURFACES CLEANABLE, DESIGN, CONSTRUCTED, USED",45,0
PR0000038,MAX BURGER,5430 E NORTHERN LIGHTS BLVD ,5430 E NORTHERN LIGHTS BLVD ,ANCHORAGE,AK,99508,,61.19515253,-149.7795189,"{'type': 'Point','coordinates': [-149.7795189,61.19515253]}",,105,20130409,2013,4,9,4/9/2013,100,,,Routine,1417,Standard Not Met: NONFOOD-CONTACT SURFACES CLEAN,Standard Not Met, NONFOOD-CONTACT SURFACES CLEAN,47,0
PR0000038,MAX BURGER,5430 E NORTHERN LIGHTS BLVD ,5430 E NORTHERN LIGHTS BLVD ,ANCHORAGE,AK,99508,,61.19515253,-149.7795189,"{'type': 'Point','coordinates': [-149.7795189,61.19515253]}",,106,20130409,2013,4,9,4/9/2013,100,,,Routine,1418,Standard Not Met: PROPER COLD HOLDING TEMPERATURES,Standard Not Met, PROPER COLD HOLDING TEMPERATURES,20,0
PR0000038,MAX BURGER,5430 E NORTHERN LIGHTS BLVD ,5430 E NORTHERN LIGHTS BLVD ,ANCHORAGE,AK,99508,,61.19515253,-149.7795189,"{'type': 'Point','coordinates': [-149.7795189,61.19515253]}",,107,20130409,2013,4,9,4/9/2013,100,,,Routine,1419,"Standard Not Met: PHYSICAL FACILITIES INSTALLED, MAINTAINED, CLEAN",Standard Not Met," PHYSICAL FACILITIES INSTALLED, MAINTAINED, CLEAN",53,0
PR0000038,MAX BURGER,5430 E NORTHERN LIGHTS BLVD ,5430 E NORTHERN LIGHTS BLVD ,ANCHORAGE,AK,99508,,61.19515253,-149.7795189,"{'type': 'Point','coordinates': [-149.7795189,61.19515253]}",,108,20130409,2013,4,9,4/9/2013,100,,,Routine,1420,Standard Not Met: BARE HAND CONTACT WITH READY TO EAT FOOD (Repeat Violation),Standard Not Met, BARE HAND CONTACT WITH READY TO EAT FOOD (Repeat Violation),7,0
PR0000038,MAX BURGER,5430 E NORTHERN LIGHTS BLVD ,5430 E NORTHERN LIGHTS BLVD ,ANCHORAGE,AK,99508,,61.19515253,-149.7795189,"{'type': 'Point','coordinates': [-149.7795189,61.19515253]}",,109,20130409,2013,4,9,4/9/2013,100,,,Routine,1421,Standard Not Met: PROPER DATE MARKING AND DISPOSITION,Standard Not Met, PROPER DATE MARKING AND DISPOSITION,21,0
PR0000038,MAX BURGER,5430 E NORTHERN LIGHTS BLVD ,5430 E NORTHERN LIGHTS BLVD ,ANCHORAGE,AK,99508,,61.19515253,-149.7795189,"{'type': 'Point','coordinates': [-149.7795189,61.19515253]}",,110,20130409,2013,4,9,4/9/2013,100,,,Routine,1422,Standard Not Met: WIPING CLOTHS PROPERLY USED AND STORED,Standard Not Met, WIPING CLOTHS PROPERLY USED AND STORED,39,0
PR0000038,MAX BURGER,5430 E NORTHERN LIGHTS BLVD ,5430 E NORTHERN LIGHTS BLVD ,ANCHORAGE,AK,99508,,61.19515253,-149.7795189,"{'type': 'Point','coordinates': [-149.7795189,61.19515253]}",,111,20130409,2013,4,9,4/9/2013,100,,,Routine,1423,Standard Not Met: FOOD PROTECTED FROM CONTAMINATION,Standard Not Met, FOOD PROTECTED FROM CONTAMINATION,37,0
PR0000038,MAX BURGER,5430 E NORTHERN LIGHTS BLVD ,5430 E NORTHERN LIGHTS BLVD ,ANCHORAGE,AK,99508,,61.19515253,-149.7795189,"{'type': 'Point','coordinates': [-149.7795189,61.19515253]}",,112,20130409,2013,4,9,4/9/2013,100,,,Routine,1424,"Standard Not Met: HANDWASHING FACILITIES SUPPLIED, ACCESSIBLE",Standard Not Met," HANDWASHING FACILITIES SUPPLIED, ACCESSIBLE",8,0
PR0000038,MAX BURGER,5430 E NORTHERN LIGHTS BLVD ,5430 E NORTHERN LIGHTS BLVD ,ANCHORAGE,AK,99508,,61.19515253,-149.7795189,"{'type': 'Point','coordinates': [-149.7795189,61.19515253]}",,113,20130409,2013,4,9,4/9/2013,100,,,Routine,1425,"Standard Not Met: ADEQUATE VENTILATION, LIGHTING, DESIGNATED AREAS",Standard Not Met," ADEQUATE VENTILATION, LIGHTING, DESIGNATED AREAS",54,0
PR0000038,MAX BURGER,5430 E NORTHERN LIGHTS BLVD ,5430 E NORTHERN LIGHTS BLVD ,ANCHORAGE,AK,99508,,61.19515253,-149.7795189,"{'type': 'Point','coordinates': [-149.7795189,61.19515253]}",,114,20130424,2013,4,24,4/24/2013,100,,,Routine,1426,"Standard Not Met: PHYSICAL FACILITIES INSTALLED, MAINTAINED, CLEAN",Standard Not Met," PHYSICAL FACILITIES INSTALLED, MAINTAINED, CLEAN",53,0
PR0000038,MAX BURGER,5430 E NORTHERN LIGHTS BLVD ,5430 E NORTHERN LIGHTS BLVD ,ANCHORAGE,AK,99508,,61.19515253,-149.7795189,"{'type': 'Point','coordinates': [-149.7795189,61.19515253]}",,115,20130424,2013,4,24,4/24/2013,100,,,Routine,1427,Standard Not Met: NONFOOD-CONTACT SURFACES CLEAN,Standard Not Met, NONFOOD-CONTACT SURFACES CLEAN,47,0
PR0000038,MAX BURGER,5430 E NORTHERN LIGHTS BLVD ,5430 E NORTHERN LIGHTS BLVD ,ANCHORAGE,AK,99508,,61.19515253,-149.7795189,"{'type': 'Point','coordinates': [-149.7795189,61.19515253]}",,116,20150113,2015,1,13,1/13/2015,100,,,Routine,1428,Standard Not Met: PROPER DATE MARKING AND DISPOSITION,Standard Not Met, PROPER DATE MARKING AND DISPOSITION,21,0
PR0000038,MAX BURGER,5430 E NORTHERN LIGHTS BLVD ,5430 E NORTHERN LIGHTS BLVD ,ANCHORAGE,AK,99508,,61.19515253,-149.7795189,"{'type': 'Point','coordinates': [-149.7795189,61.19515253]}",,117,20150113,2015,1,13,1/13/2015,100,,,Routine,1429,"Standard Not Met: EATING, DRINKING, TOBACCO USE",Standard Not Met," EATING, DRINKING, TOBACCO USE",4,0
PR0000038,MAX BURGER,5430 E NORTHERN LIGHTS BLVD ,5430 E NORTHERN LIGHTS BLVD ,ANCHORAGE,AK,99508,,61.19515253,-149.7795189,"{'type': 'Point','coordinates': [-149.7795189,61.19515253]}",,118,20150113,2015,1,13,1/13/2015,100,,,Routine,1430,"Standard Not Met: INSECTS, RODENTS, ANIMALS NOT PRESENT",Standard Not Met," INSECTS, RODENTS, ANIMALS NOT PRESENT",36,0
PR0000038,MAX BURGER,5430 E NORTHERN LIGHTS BLVD ,5430 E NORTHERN LIGHTS BLVD ,ANCHORAGE,AK,99508,,61.19515253,-149.7795189,"{'type': 'Point','coordinates': [-149.7795189,61.19515253]}",,119,20150113,2015,1,13,1/13/2015,100,,,Routine,1431,Standard Not Met: WIPING CLOTHS PROPERLY USED AND STORED,Standard Not Met, WIPING CLOTHS PROPERLY USED AND STORED,39,0
PR0000038,MAX BURGER,5430 E NORTHERN LIGHTS BLVD ,5430 E NORTHERN LIGHTS BLVD ,ANCHORAGE,AK,99508,,61.19515253,-149.7795189,"{'type': 'Point','coordinates': [-149.7795189,61.19515253]}",,120,20150113,2015,1,13,1/13/2015,100,,,Routine,1432,Standard Not Met: PROPER COOLING TIME AND TEMPERATURES,Standard Not Met, PROPER COOLING TIME AND TEMPERATURES,18,0
PR0000038,MAX BURGER,5430 E NORTHERN LIGHTS BLVD ,5430 E NORTHERN LIGHTS BLVD ,ANCHORAGE,AK,99508,,61.19515253,-149.7795189,"{'type': 'Point','coordinates': [-149.7795189,61.19515253]}",,121,20150113,2015,1,13,1/13/2015,100,,,Routine,1433,Standard Not Met: DEMONSTRATION OF KNOWLEDGE,Standard Not Met, DEMONSTRATION OF KNOWLEDGE,1,0
PR0000038,MAX BURGER,5430 E NORTHERN LIGHTS BLVD ,5430 E NORTHERN LIGHTS BLVD ,ANCHORAGE,AK,99508,,61.19515253,-149.7795189,"{'type': 'Point','coordinates': [-149.7795189,61.19515253]}",,122,20150113,2015,1,13,1/13/2015,100,,,Routine,1434,Standard Not Met: PROPER REHEATING FOR HOT HOLDING,Standard Not Met, PROPER REHEATING FOR HOT HOLDING,17,0
PR0000038,MAX BURGER,5430 E NORTHERN LIGHTS BLVD ,5430 E NORTHERN LIGHTS BLVD ,ANCHORAGE,AK,99508,,61.19515253,-149.7795189,"{'type': 'Point','coordinates': [-149.7795189,61.19515253]}",,123,20150113,2015,1,13,1/13/2015,100,,,Routine,1435,Standard Not Met: FOOD PROTECTED FROM CONTAMINATION,Standard Not Met, FOOD PROTECTED FROM CONTAMINATION,37,0
PR0000038,MAX BURGER,5430 E NORTHERN LIGHTS BLVD ,5430 E NORTHERN LIGHTS BLVD ,ANCHORAGE,AK,99508,,61.19515253,-149.7795189,"{'type': 'Point','coordinates': [-149.7795189,61.19515253]}",,124,20150113,2015,1,13,1/13/2015,100,,,Routine,1436,Standard Not Met: FOOD PROTECTED FROM CONTAMINATION,Standard Not Met, FOOD PROTECTED FROM CONTAMINATION,13,0
